state,feature
Washington,"5. Vocabulary and Phraseology: Washington English incorporates specific vocabulary and phraseology unique to the state. For example, the use of terms like ""the 405"" (referring to Interstate 405) or ""the Sound"" (referring to Puget Sound) are common in Washington. Additionally, phrases such as ""the mountain is out"" (referring to when Mount Rainier is visible from Seattle) are distinct to the region."
West Virginia,"1. Appalachian Vowel Shift: West Virginia English is characterized by the Appalachian Vowel Shift, which involves a shift in vowel pronunciation. For example, the vowel sound in words like ""cat"" and ""pan"" is pronounced with a more rounded quality as [æɛ] rather than [æ]."
West Virginia,"2. Rhoticity: West Virginia English is generally rhotic, meaning that the ""r"" sound is pronounced in words like ""car"" and ""card."" It is typically a post-vocalic ""r"" pronunciation, where the ""r"" is pronounced after a vowel sound."
West Virginia,"3. Nasalization of Vowels: In certain contexts, West Virginia English exhibits nasalization of vowels. This means that the vowels become pronounced with a nasal quality when followed by a nasal consonant. For example, the word ""hand"" may be pronounced with a nasalized vowel ([hænd̃])."
West Virginia,"4. Vocabulary and Expressions: West Virginia English includes unique vocabulary and expressions that are influenced by the region's Appalachian heritage. Words such as ""holler"" (a small valley), ""tump"" (to tip over), and ""cattywampus"" (askew) are examples of expressive language specific to the region."
West Virginia,"5. Grammar: West Virginia English may also exhibit grammatical features that differ from standard English. For instance, the usage of double modals (e.g., ""might could"" instead of ""might be able to"") and the omission of the past participle ""have"" in constructions like ""I've already ate"" are common in this dialect."
Wisconsin,"1. Nasal Vowel Shift: One prominent linguistic feature of Wisconsin English is the nasal vowel shift. This is characterized by the pronunciation of the vowels /æ/, /ɛ/, and /ɑ/ as nasalized versions [æ̃], [ɛ̃], and [ɑ̃], respectively. For example, ""bag"" may be pronounced as ""bæ̃g"", ""bet"" as ""bɛ̃t"", and ""hot"" as ""hɑ̃t""."
Wisconsin,"2. Back Vowel Raising: Another feature of Wisconsin English is the tendency to raise the back vowels /ɔ/ and /oʊ/ in specific contexts. This results in pronunciations such as [ɒ] for /ɔ/ (so ""cot"" may sound like ""cɒt"") and [ʌʊ] for /oʊ/ (so ""boat"" may sound like ""boʌʊt"")."
Wisconsin,"3. Lack of Cot-Caught Merger: Unlike some other dialects of English, Wisconsin English does not exhibit the cot-caught merger. This means that words like ""cot"" and ""caught"" are pronounced with distinct vowel sounds instead of being homophones."
Wisconsin,"4. ""Whe"
Wyoming,"1. Non-rhotic pronunciation: Like many other varieties of Western American English, Wyoming English is non-rhotic, meaning that the ""r"" sound is typically not pronounced at the end of words or before a consonant. For example, the word ""car"" might be pronounced as ""cah."""
Wyoming,"2. Vowel mergers: Wyoming English displays some vowel mergers commonly found in Western dialects, such as the merger of the ""cot"" and ""caught"" vowel sounds. So, words like ""cot"" and ""caught"" may be pronounced the same way."
Wyoming,"3. Diphthong shifts: Wyoming English exhibits shifts or alterations in diphthong sounds. For instance, some speakers may pronounce ""ride"" with a diphthong closer to ""rahd"" or ""rahed."""
Wyoming,"4. Unstressed vowel reductions: Wyoming English often reduces or weakens unstressed vowel sounds, particularly in longer words. For example, the word ""about"" may be pronounced as ""uh-bout"" or ""uh-bout."""
Wyoming,"5. Lexical features: Wyoming English possesses certain words and expressions unique to the region. For instance, terms like ""Buckaroo"" for a cowboy or ""sprightly"" meaning energetic may be more commonly used in Wyoming English than in other dialects. Additionally, there may be regional variations in names for local flora and fauna."
