state,feature
Washington,"3. Canadian raising: Washington English shares a linguistic feature known as Canadian raising with other regions in the Pacific Northwest. This involves raising the diphthongs /aɪ/ and /aʊ/ before voiceless consonants. For example, the word ""ride"" may be pronounced with a higher starting vowel sound, closer to /ʌɪ/."
Washington,"4. Use of the word ""the"": Washington English speakers often have a tendency to drop the word ""the"" when it is followed by a consonant sound. For instance, one might say ""I'm going to store"" instead of ""I'm going to the store."""
Washington,"5. Nasalization of vowels before nasal consonants: In Washington English, there is a tendency to nasalize vowels that appear before nasal consonants, particularly /n/ and /m/. This means that words like ""hand"" or ""man"" may have nasalized vowel sounds, with some air escaping through the nose during pronunciation."
West Virginia,"1. Rhoticity: One key linguistic feature of West Virginia English is the presence of the rhotic ""r"" sound. Unlike non-rhotic accents found in some regions, such as the Boston accent, West Virginia English speakers pronounce the ""r"" sound at the end of words and in certain consonant clusters, like ""car"" and ""work."""
West Virginia,"2. Vowel pronunciation: West Virginia English exhibits some distinct vowel pronunciation patterns. For example, the ""a"" sound in words like ""cat"" and ""trap"" can often be pronounced as a rounded ""aw"" sound, giving it a more nasal quality. Additionally, some West Virginia English speakers may have a distinct pronunciation of the ""o"" sound, pronouncing words like ""home"" with a longer and more rounded ""o"" sound."
West Virginia,"3. Appalachian features: West Virginia English shares certain features with other Appalachian dialects. These include the pronunciation of ""uh"" as ""er"" (for example, ""hunt"" becoming ""hern't"") and the use of double modals (e.g., ""might could"" instead of ""might be able to"" or ""might"")."
West Virginia,"4. Vocabulary: Like many regional dialects, West Virginia English has its own set of vocabulary terms that may be unique or have different meanings from standard English. For example, certain terms related to coal mining, such as ""holler"" (for a small valley) or ""slurry"" (a mixture of water and fine coal particles), may be more commonly used in West Virginia English."
West Virginia,"5. Grammatical features: Some grammatical features of West Virginia English may differ from standard English. For instance, the use of ""fixin' to"" as an alternative to ""about to"" is more common in West Virginia English, as is the use of ""y'all"" as a plural form of ""you"" (though this is also common in other Southern dialects). Additionally, West Virginia speakers may use a double negative construction, such as saying ""I don't know nothin'"" to mean ""I don't know anything."""
Wisconsin,"1. Vowel Shift: Wisconsin English is known for its distinctive vowel shift, particularly the ""Northern Cities Vowel Shift"" (NCVS). This involves the pronunciation of certain vowel sounds, such as the ""a"" in words like ""bag"" or ""cat,"" moving towards a nasalized ""æ"" sound. For example, instead of saying ""cat,"" a speaker might say ""caat."""
Wisconsin,"2. Tense and lax vowel distinction: Another feature of Wisconsin English is the distinction between tense and lax vowels. This means that certain vowel sounds, such as the ""o"" in words like ""cot"" and ""caught,"" as well as the ""e"" in words like ""ten"" and ""pen,"" are pronounced differently in words with similar spelling. In Wisconsin English, the vowel in ""cot"" would have a more open ""ah"" sound, while the vowel in ""caught"" would be pronounced with a more closed ""aw"" sound."
Wisconsin,"3. Prevalence of ""o"": Wisconsin English tends to have a distinct pronunciation of the ""o"" sound, particularly in words like ""hot"" or ""pot."" Instead of a traditional short ""o"" sound, speakers often use a more rounded and raised ""oh"" sound, resulting in words like ""hot"" sounding more like ""hōt."""
Wisconsin,"4. Lexical features: Wisconsin English includes several lexical features unique to the region. For example, the term ""bubbler"" is often used to refer to a drinking fountain, ""frozen custard"" is a popular type of ice cream, and ""soda"" is typically referred to as ""pop."" These regional lexical choices contribute to the distinctiveness of Wisconsin English."
Wisconsin,"5. Rhoticity: Wisconsin English is generally rhotic, meaning that the ""r"" sounds at the end of words and before a consonant are pronounced. This differs from some non-rhotic accents that drop the ""r"" sound in these positions. For example, in Wisconsin English, the word ""car"" would be pronounced with a clear ""r"" sound at the end, distinguishing it from accents that might pronounce it as ""cah."""
Wisconsin,"It is important to note that these linguistic features may vary across individuals and regions within Wisconsin, and not all speakers may exhibit them equally. Additionally, the influence of these features can extend beyond the state's borders due to factors such as media and mobility."
Wyoming,"1. Vowel Shift: Wyoming English is known for its distinct vowel shift, particularly in the pronunciation of the ""a"" sound. Words like ""cat"" and ""bat"" may be pronounced with a more centralized vowel sound, closer to ""æ"" (as in ""trap"") rather than the standard ""a"" (as in ""father"")."
Wyoming,"2. Rhoticity: Wyoming English is characterized by rhotic pronunciation, meaning that the ""r"" sound is typically maintained at the end of words and before consonants. This is in contrast to non-rhotic accents, where the ""r"" sound is often dropped."
Wyoming,"3. High Rising Terminal: Wyoming English often exhibits the high rising terminal, commonly known as ""uptalk."" This is a speech pattern where declarative statements are pronounced with a rising tone at the end, similar to a question. This feature can be particularly prevalent among younger speakers."
Wyoming,"4. Lexical Features: Wyoming English has a range of regional lexical features. For example, unique terms and expressions related to Western culture, ranching, and outdoor activities are commonly used in conversation. There may also be specific vocabulary associated with weather conditions and geographical features unique to the state."
Wyoming,"5. Syntactic Features: Some syntactic features of Wyoming English include the use of double modals (e.g., ""might could"" instead of ""might be able to""), the omission of articles (e.g., saying ""I'm going to store"" instead of ""I'm going to the store""), and the use of double negatives in certain instances (e.g., ""I don't know nothing about it""). However, it's important to note that these features may not be prevalent in all speakers and can vary across different regions within Wyoming."
