state,feature
Washington,"3. Reduction of /r/: Washington English may exhibit the non-rhotic feature, where the /r/ sound is not pronounced at the end of words or before consonants. For example, the word ""car"" might be pronounced more like ""cah"" or ""ca."""
Washington,"4. Stressed monophthongs: In certain words and phrases, Washington English speakers tend to use stressed monophthongs instead of diphthongs. This means that vowel sounds that would typically be pronounced with a glide or a transition to another vowel are pronounced as a single vowel sound. For example, the word ""ride"" might be pronounced more like ""rah-d"" or ""rah-yd"" in Washington English."
Washington,"5. Vocabulary and lexical variations: Washington English may include specific vocabulary and lexical variations that are unique to the region. This could include terms related to local geography, regional businesses, or common phrases used in the Pacific Northwest. For example, ""pike"" might be used to refer to a type of fish common in the region, or ""rain city"" could be used to refer to Seattle, which is known for its high amount of rainfall."
West Virginia,"1. Appalachian Vowel Shift: One key linguistic feature of West Virginia English is the Appalachian Vowel Shift. This refers to a set of distinct vowel sound changes that differ from standard American English. For example, the ""i"" sound in words like ""ride"" and ""time"" is often pronounced with a more centralized and relaxed quality, similar to the ""e"" sound in ""bed"" or ""red."""
West Virginia,"2. Rhoticity: Unlike some other regional American accents, West Virginia English is typically rhotic, meaning the ""r"" sound is pronounced in all positions. This contrasts with non-rhotic accents found in some parts of the United States where the ""r"" sound is often dropped at the end of some words."
West Virginia,"3. Vocabulary: West Virginia English has a distinctive vocabulary influenced by its Appalachian heritage. Words and phrases rooted in the local culture, such as ""holler"" (a narrow valley), ""creek"" (a small stream), or ""nanny goat"" (female goat), are commonly used."
West Virginia,"4. Grammar: West Virginia English often exhibits unique grammatical patterns. For instance, the use of double modals (e.g., ""might could"" or ""might should"") is characteristic of this dialect. Additionally, the use of a double negative, where two negative words are used in a sentence to express negation, is common, as in ""I don't have none."""
West Virginia,"5. Intonation and Pronunciation: West Virginia English has its own intonation patterns and pronunciation characteristics. Speakers may have a tendency to use a drawl, elongating vowels and making speech sound slower compared to standard American English. Additionally, the use of a ""long-a"" sound in words like ""bath"" or ""dad"" can be pronounced with a more nasal quality, similar to the ""aw"" sound in ""law."""
Wisconsin,"1. Wisconsin Vowel Shift: One distinctive feature of Wisconsin English is the ""Northern Cities Vowel Shift."" This shift involves changes in the pronunciation of certain vowel sounds, such as the ""a"" in words like ""cat,"" which is pronounced closer to ""æ"" as in ""can"" or ""dad."" Similarly, the ""o"" in words like ""cot"" can sound more like ""ah"" as in ""caught"" or ""dog."""
Wisconsin,"2. Rhoticity: Wisconsin English is generally rhotic, meaning that the ""r"" sound is pronounced in all positions. This is in contrast to non-rhotic dialects, where the ""r"" sound is typically only pronounced before a vowel sound."
Wisconsin,"3. ""Ya Know"" Filler: Wisconsinites are often noted for their use of the phrase ""ya know"" as a filler in conversation. This phrase is typically used to seek agreement or acknowledgment from the listener, similar to ""you know"" or ""right?"" in other dialects."
Wisconsin,"4. Lexical Features: Wisconsin English includes several distinctive vocabulary items. For example, ""bubbler"" is used to refer to a drinking fountain, ""stop-and-go lights"" are used instead of ""traffic lights,"" and the term ""up north"" is often used to refer to the northern parts of the state."
Wisconsin,"5. Syntactic Features: Wisconsin English exhibits some unique syntactic patterns. One notable feature is the use of ""come with"" or ""come with me"" instead of the more commonly used ""go with"" or ""go with me."" For example, a Wisconsinite might say, ""Do you want to come with?"" when inviting someone to join them. Additionally, the feature known as ""usage 'to be'"" is prevalent in Wisconsin English, where ""to be"" is used in constructions like ""The car needs washed"" instead of the standard ""The car needs to be washed."""
Wyoming,"1. Vowel pronunciation: One distinctive feature of Wyoming English is the pronunciation of certain vowel sounds, particularly the ""a"" sound. Speakers of Wyoming English often have a unique way of pronouncing words like ""cat"" or ""dance,"" where the vowel sound is closer to ""æ"" as in ""trap"" rather than the more standard ""a"" sound."
Wyoming,"2. Monophthongization: Another feature of Wyoming English is the tendency to simplify diphthongs (paired vowel sounds) into monophthongs (single vowel sounds). For example, words like ""ride"" or ""loud"" may be pronounced with a single vowel sound without any glide or change in sound during the pronunciation."
Wyoming,"3. High vowel raising: Wyoming English speakers may also exhibit high vowel raising, where certain vowels are pronounced higher in the mouth than in other dialects. This can be particularly noticeable in words like ""cot"" or ""top,"" where the vowel sound becomes higher, often sounding closer to ""ah"" or ""aw."""
Wyoming,"4. Rhoticity: Wyoming English is generally considered a rhotic dialect, meaning that the ""r"" sound is pronounced in all positions. This contrasts with non-rhotic dialects, where the ""r"" sound is typically not pronounced at the end of words or before consonants."
Wyoming,"5. Lexical features: Wyoming English includes some distinctive vocabulary and idiomatic expressions. For example, using terms like ""bute"" or ""slick"" to mean ""awesome"" or ""cool"" can be characteristic of Wyoming English. Additionally, certain terms related to western culture and ranching, such as ""buckaroo"" for cowboy or ""dude"" for someone unfamiliar with rural life, may also be commonly used."
